"filename","title","solution","feature","role"
"./help/sites-administering/external-providers.md","Analytics with External Providers","Experience Manager, Experience Manager Sites","Integration","Admin"
"./help/sites-administering/marketing-cloud.md","Integrating with the Adobe Experience Cloud","Experience Manager, Experience Manager Sites","Integration","Admin"
"./help/sites-administering/target-configuring.md","Manually Configuring the Integration with Adobe Target","Experience Manager, Experience Manager Sites","Integration","Admin"
"./help/sites-administering/target-requirements.md","Prerequisites for Integrating with Adobe Target","Experience Manager, Experience Manager Sites","Integration","Admin"
"./help/sites-administering/adobeanalytics-classifications.md","Adobe Classifications","Experience Manager, Experience Manager Sites","Integration","Admin"
"./help/sites-administering/integration.md","Solutions Integration","Experience Manager, Experience Manager Sites","Integration","Admin"
"./help/sites-administering/experience-fragments-target.md","Exporting Experience Fragments to Adobe Target","Experience Manager, Experience Manager Sites","Integration","Admin"
"./help/sites-administering/best-practices-for-email-templates.md","Best Practices for Email Templates","Experience Manager, Experience Manager Sites","Integration","Admin"
"./help/sites-administering/livefyre.md","Integrating with Livefyre","Experience Manager, Experience Manager Sites","Integration","Admin"
"./help/sites-administering/administer-best-practices.md","Best practices to help administrators get up and running","Experience Manager, Experience Manager Sites","Integration","Admin"
"./help/sites-administering/gdpr-compliance-sites.md","AEM Sites - GDPR Readiness ","Experience Manager, Experience Manager Sites","Compliance","Admin, Architect, Developer, Leader, User, Data Architect, Data Engineer"
"./help/sites-administering/gdpr-compliance-commerce.md","AEM Commerce - GDPR Readiness","Experience Manager, Experience Manager Sites","Compliance","Admin, Architect, Developer, Leader, User, Data Architect, Data Engineer"
"./help/sites-administering/package-manager.md","Package Manager","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-administering/tags.md","Administering Tags","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-administering/page-exporter.md","The Page Exporter","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-administering/classic-console.md","Classic UI Tagging Console","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-administering/content-management-screens.md","Content Management for Screens","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-administering/webdav-access.md","WebDAV Access","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-classic-ui-authoring/classic-page-author-first-steps.md","First steps for authors","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classicui.md","Authoring in the Classic UI","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/author-env.md","Working with the Author Environment","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/author-env-basic-handling.md","Basic handling","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/author-env-user-props.md","Configuring your account environment","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/author-env-select-ui.md","Selecting your UI","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/author-env-search.md","Search","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/author-env-inbox.md","Your Inbox","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/author-env-keyboard-shortcuts.md","Keyboard shortcuts for consoles","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author.md","Authoring pages","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-env-tools.md","Authoring - the Environment and Tools","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-manage-pages.md","Creating and organizing pages","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-edit-content.md","Editing page content","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-rich-text-editor.md","Rich Text Editor","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-publish-pages.md","Publishing pages","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-edit-page-properties.md","Editing page properties","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-annotations.md","Annotations when editing a page","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-troubleshooting.md","Troubleshooting AEM when authoring","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-accessible-content.md","Creating Accessible Content (WCAG 2.0 Conformance)","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-feature-mobile.md","Authoring a page for mobile devices","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-edit-mode.md","Components for Page Authoring","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-keyboard-shortcuts.md","Keyboard shortcuts when editing pages","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-content-fragments.md","Page authoring with Content Fragments","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-responsive-layout.md","Responsive layout","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-work-with-versions.md","Working with page versions","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-feature-tags.md","Using tags","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-feature-scaffolding.md","Scaffolding","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-design-mode.md","Configuring components in Design Mode","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-page-author-default-components.md","Components","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-workflows-participating.md","Participating in Workflows","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-workflows.md","Working with Workflows","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-workflows-applying.md","Applying Workflows to Pages","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-launches.md","Launches","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-launches-creating.md","Creating Launches","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-launches-editing.md","Editing Launches","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-launches-promoting.md","Promoting Launches","Experience Manager, Experience Manager Sites","Authoring","User"
"./help/sites-classic-ui-authoring/classic-personalization-campaigns-segmentation.md","Understanding Segmentation","Experience Manager, Experience Manager Sites","Authoring,Personalization","User"
"./help/sites-classic-ui-authoring/classic-personalization-campaigns.md","Campaign Management","Experience Manager, Experience Manager Sites","Authoring,Personalization","User"
"./help/sites-classic-ui-authoring/classic-personalization-campaigns-landingpage.md","Landing Pages","Experience Manager, Experience Manager Sites","Authoring,Personalization","User"
"./help/sites-classic-ui-authoring/classic-personalization-campaigns-target-offers.md","Target offers","Experience Manager, Experience Manager Sites","Authoring,Personalization","User"
"./help/sites-classic-ui-authoring/classic-personalization-campaigns-email.md","E-mail Marketing","Experience Manager, Experience Manager Sites","Authoring,Personalization","User"
"./help/sites-classic-ui-authoring/classic-personalization-campaigns-email-tracking-bounces.md","Tracking Bounced Emails","Experience Manager, Experience Manager Sites","Authoring,Personalization","User"
